name,day,x_au,y_au,z_au
2101 Adonis,734.555015879334,0.4906665090514505,-0.16767147521532877,-0.0013140343858689197
2101 Adonis,739.2637018785605,0.472847184557189,-0.017132024439823063,0.002006626066447953
2101 Adonis,743.972387877787,0.42608556258246266,0.1341049269429509,0.005196508036512679
2101 Adonis,748.6810738770134,0.34860968968702205,0.2754810504990846,0.00800740758428194
2101 Adonis,753.38975987624,0.24549718142421847,0.39676610173298943,0.01023324508269723
2101 Adonis,758.0984458754665,0.12646608219409963,0.49296581599024236,0.011810079364498753
2101 Adonis,762.8071318746929,0.0008573958024303829,0.5648834498077708,0.012803419385829472
2101 Adonis,767.5158178739194,-0.1250287563256134,0.6162758616626263,0.01333029556074206
2101 Adonis,772.224503873146,-0.2477687204920613,0.6513599168879324,0.01350359281573755
2101 Adonis,776.9331898723725,-0.3657885588249519,0.673755498834407,0.01341330156557822
2101 Adonis,781.6418758715989,-0.4785245021510377,0.6862874598775972,0.013126282343483784
2101 Adonis,786.3505618708255,-0.5859199160627893,0.6910897969877645,0.012691173888540871
2101 Adonis,791.059247870052,-0.6881560542489297,0.6897655635112203,0.012143380050154882
2101 Adonis,795.7679338692784,-0.7855144904103293,0.6835264689728593,0.011508929560619455
2101 Adonis,800.4766198685049,-0.8783086044005861,0.6732987551115251,0.010807221962733957
2101 Adonis,805.1853058677315,-0.9668504319541545,0.6597997329512693,0.010052929673960256
2101 Adonis,809.893991866958,-1.0514354957963077,0.6435923449176784,0.009257311074813668
2101 Adonis,814.6026778661844,-1.1323367325637048,0.6251240962173823,0.008429123370436161
2101 Adonis,819.311363865411,-1.209802960764717,0.6047550498187871,0.007575264657514758
2101 Adonis,824.0200498646375,-1.2840595427246737,0.582778177792882,0.006701231690564125
2101 Adonis,828.7287358638639,-1.355310028571317,0.559434336979569,0.00581145087299138
2101 Adonis,833.4374218630904,-1.4237381601521644,0.5349234269694478,0.0049095209244909965
2101 Adonis,838.146107862317,-1.4895099220425925,0.5094128059378334,0.003998393178611479
2101 Adonis,842.8547938615435,-1.5527754897357333,0.4830437132889356,0.0030805072395482976
2101 Adonis,847.5634798607699,-1.6136710107519547,0.45593622616458584,0.0021578942655778068
2101 Adonis,852.2721658599964,-1.6723201988298642,0.4281931249242097,0.0012322564787377935
2101 Adonis,856.980851859223,-1.7288357436707587,0.3999029376403129,0.0003050290068732503
2101 Adonis,861.6895378584495,-1.7833205491570536,0.3711423602305526,-0.0006225715523684658
2101 Adonis,866.3982238576759,-1.835868817106943,0.3419781969682635,-0.0015495086524592652
2101 Adonis,871.1069098569025,-1.886566994490562,0.3124689290520717,-0.002474895054796193
2101 Adonis,875.815595856129,-1.9354946012691774,0.282665992153764,-0.0033979680748493363
2101 Adonis,880.5242818553554,-1.9827249545251115,0.2526148243372841,-0.004318069505969243
2101 Adonis,885.232967854582,-2.0283258028049156,0.22235573135166598,-0.00523462922638087
2101 Adonis,889.9416538538085,-2.0723598828489895,0.19192460559386815,-0.006147151728626676
2101 Adonis,894.650339853035,-2.1148854092473712,0.1613535269982942,-0.007055204984598818
2101 Adonis,899.3590258522614,-2.155956506093543,0.13067126802104567,-0.007958411189824807
2101 Adonis,904.067711851488,-2.1956235884189974,0.09990372023716076,-0.008856439029496423
2101 Adonis,908.7763978507145,-2.23393370007489,0.06907425649047128,-0.00974899718416141
2101 Adonis,913.4850838499409,-2.270930813768742,0.03820403976064113,-0.01063582885102133
2101 Adonis,918.1937698491674,-2.3066560981457895,0.007312287744970725,-0.011516707101732995
2101 Adonis,922.902455848394,-2.341148156107998,-0.023583499551142695,-0.012391430932685427
2101 Adonis,927.6111418476205,-2.374443237971685,-0.05446734326924818,-0.01325982189126957
2101 Adonis,932.3198278468469,-2.4065754325616675,-0.08532461532563385,-0.014121721183424033
2101 Adonis,937.0285138460735,-2.4375768389123786,-0.11614189019834864,-0.01497698718504394
2101 Adonis,1.0,-2.4440180456538094,-0.12268032137625418,-0.015157756762870876
2101 Adonis,7.0,-2.481638480746896,-0.16185508382402258,-0.01623590895883685
2101 Adonis,30.0,-2.610383284289038,-0.3108137589357608,-0.02026304723722563
2101 Adonis,180.0,-2.9754966662429174,-1.1903177948802028,-0.042039937083630075
69230 Hermes,0.0,0.27107441579920344,-2.0290721742849898,-0.17690814414902842
69230 Hermes,3.9043487937751045,0.3003725575736441,-2.000539828458181,-0.17277570437098327
69230 Hermes,7.808697587550209,0.3295086855650997,-1.9709291720505457,-0.1685501422603178
69230 Hermes,11.713046381325313,0.35846037292195043,-1.9402160167282272,-0.16423030248356593
69230 Hermes,15.617395175100418,0.3872035635391976,-1.9083750538633346,-0.1598150055337996
69230 Hermes,19.521743968875523,0.41571240703929746,-1.8753797936523369,-0.155303050216153
69230 Hermes,23.426092762650626,0.4439590736390874,-1.8412025015206916,-0.15069321687792928
69230 Hermes,27.330441556425733,0.471913545990049,-1.8058141320495822,-0.14598427155011584
69230 Hermes,31.234790350200836,0.49954338459576453,-1.769184260808022,-0.14117497120497713
69230 Hermes,35.13913914397594,0.5268134628377541,-1.7312810146716595,-0.13626407038142588
69230 Hermes,39.043487937751046,0.5536856669612866,-1.6920710014746043,-0.1312503294884954
69230 Hermes,42.94783673152615,0.5801185555645832,-1.651519240194585,-0.12613252517059656
69230 Hermes,46.85218552530125,0.6060669721729659,-1.6095890933433856,-0.12090946321027492
69230 Hermes,50.75653431907636,0.6314816033330101,-1.5662422038630759,-0.11557999456011328
69230 Hermes,54.660883112851465,0.6563084732949379,-1.5214384396659622,-0.11014303524189234
69230 Hermes,58.565231906626565,0.6804883647218387,-1.4751358500728906,-0.10459759103685089
69230 Hermes,62.46958070040167,0.7039561529232765,-1.4272906398956666,-0.09894278812721528
69230 Hermes,66.37392949417678,0.7266400388038782,-1.3778571689034727,-0.09317791115086414
69230 Hermes,70.27827828795188,0.7484606629857727,-1.3267879870857713,-0.08730245051745109
69230 Hermes,74.18262708172699,0.769330080348609,-1.2740339197137045,-0.08131616133080817
69230 Hermes,78.08697587550209,0.7891505704821903,-1.219544221034575,-0.07521913690208287
69230 Hermes,81.99132466927719,0.8078132552384308,-1.163266821955777,-0.06901190066398234
69230 Hermes,85.8956734630523,0.8251964897282029,-1.1051487058952092,-0.06269552136457465
69230 Hermes,89.8000222568274,0.8411639878631184,-1.045136458928719,-0.05627175780119674
69230 Hermes,93.7043710506025,0.8555626382070134,-0.9831770565858315,-0.04974324114193943
69230 Hermes,97.60871984437762,0.868219961120549,-0.9192189716670394,-0.043113705185880945
69230 Hermes,101.51306863815272,0.8789411551645335,-0.8532137173274532,-0.036388277865801795
69230 Hermes,105.41741743192782,0.8875056816428268,-0.7851179800716649,-0.029573851042113516
69230 Hermes,109.32176622570293,0.8936633447816427,-0.7148965516170349,-0.022679550304485336
69230 Hermes,113.22611501947803,0.8971298477501853,-0.6425263408189745,-0.01571733214703883
69230 Hermes,117.13046381325313,0.8975818521410931,-0.5680018411979143,-0.008702742379489647
69230 Hermes,121.03481260702824,0.8946516578810549,-0.4913425491137508,-0.0016558764103496413
69230 Hermes,124.93916140080334,0.8879217790364514,-0.41260297113354344,0.005397412371566149
69230 Hermes,128.84351019457844,0.876919959869832,-0.33188601470624135,0.012424008652843117
69230 Hermes,132.74785898835356,0.8611156134674506,-0.24936068837314404,0.01938169758514573
69230 Hermes,136.65220778212867,0.8399193465683605,-0.16528506409665705,0.026216986778403947
69230 Hermes,140.55655657590376,0.8126882305382449,-0.0800352083940511,0.03286265373151709
69230 Hermes,144.46090536967887,0.7787408008281753,0.005860028811880913,0.03923522695349797
69230 Hermes,148.36525416345398,0.7373872295867809,0.09168033481899068,0.04523285581787998
69230 Hermes,152.26960295722907,0.6879810807099401,0.1764767898843313,0.050734396594791106
69230 Hermes,156.17395175100418,0.6299981019336097,0.2590470420200327,0.05560099741398889
69230 Hermes,160.0783005447793,0.5631423330007381,0.3379399639292978,0.05968180631756748
69230 Hermes,163.98264933855438,0.48746819289070326,0.4115109178963158,0.06282522130876293
69230 Hermes,167.8869981323295,0.4034900206055115,0.47804377321496005,0.0648957800769684
69230 Hermes,171.7913469261046,0.31223588825779053,0.5359356303399587,0.06579416469669072
69230 Hermes,175.6956957198797,0.21520538035803824,0.5839075849741844,0.0654748788192594
69230 Hermes,179.6000445136548,0.1142215371391091,0.6211784416740619,0.06395519106422742
69230 Hermes,183.50439330742992,0.011213615866172422,0.6475424296200172,0.06131163482847799
69230 Hermes,187.408742101205,-0.09200175086438561,0.663331058158878,0.057665558072069245
69230 Hermes,191.31309089498012,-0.19388037046197482,0.6692873080732143,0.05316338039746585
69230 Hermes,195.21743968875523,-0.29322603071294,0.6664054951402811,0.04795781590723778
69230 Hermes,199.12178848253032,-0.38919220820593325,0.6557840330969626,0.04219397406809856
69230 Hermes,203.02613727630543,-0.481237800361747,0.638515915833574,0.03600128348228742
69230 Hermes,206.93048607008055,-0.5690642345682524,0.6156208615761065,0.029490249652278484
69230 Hermes,210.83483486385563,-0.6525524102455749,0.5880115196186425,0.022752416906366785
69230 Hermes,214.73918365763075,-0.7317086249182202,0.5564829453387639,0.015862067134189
69230 Hermes,218.64353245140586,-0.8066222249641506,0.5217158458958118,0.008878628087892746
69230 Hermes,222.54788124518095,-0.8774343427533278,0.4842867928216611,0.0018491846029272765
69230 Hermes,226.45223003895606,-0.944315768302912,0.44468112280408617,-0.005189211740387774
69230 Hermes,230.35657883273117,-1.0074517966550733,0.40330610886523355,-0.012207554118119846
69230 Hermes,234.26092762650626,-1.0670321578158883,0.36050318876098764,-0.019183232904460397
69230 Hermes,238.16527642028137,-1.123244535463864,0.3165587499636679,-0.026098701818505685
69230 Hermes,242.0696252140565,-1.1762705628517318,0.2717133597691371,-0.03294041301387231
69230 Hermes,245.97397400783157,-1.226283497761369,0.22616952259182443,-0.0396979737625594
69230 Hermes,249.87832280160669,-1.273447016514397,0.18009812891184213,-0.046363481483551794
69230 Hermes,253.7826715953818,-1.3179147402970435,0.13364378337959626,-0.052931000311676565
69230 Hermes,257.6870203891569,-1.3598302298242984,0.08692919327592091,-0.059396149092657724
69230 Hermes,261.591369182932,-1.39932726991619,0.040058779483289175,-0.06575577672669106
69230 Hermes,265.4957179767071,-1.4365303245220722,-0.0068783508997660725,-0.0720077058720958
69230 Hermes,269.4000667704822,-1.471555083062595,-0.05380595385552667,-0.07815053015279254
69230 Hermes,273.30441556425734,-1.5045090463926616,-0.10065862366068457,-0.08418345329494693
69230 Hermes,277.2087643580324,-1.5354921192554056,-0.14738011560227915,-0.09010616118988893
69230 Hermes,281.1131131518075,-1.564597188597476,-0.19392195247946065,-0.0959187198803926
69230 Hermes,285.0174619455826,-1.5919106754787729,-0.24024226325586617,-0.10162149401635041
69230 Hermes,288.92181073935774,-1.6175130538571831,-0.28630481205472535,-0.10721508152348655
69230 Hermes,292.82615953313285,-1.6414793331646933,-0.3320781836329605,-0.11270026115471653
69230 Hermes,296.73050832690797,-1.6638795039325616,-0.3775350978702534,-0.11807795031051077
69230 Hermes,300.634857120683,-1.6847789471910755,-0.4226518309569314,-0.12334917107052942
69230 Hermes,304.53920591445814,-1.7042388092510192,-0.467407725104821,-0.12851502281104624
69230 Hermes,308.44355470823325,-1.722316343965051,-0.5117847719378658,-0.13357666011975558
69230 Hermes,312.34790350200836,-1.739065224801164,-0.5557672574060859,-0.13853527498326146
69230 Hermes,316.2522522957835,-1.7545358291278859,-0.5993414582367829,-0.14339208242952733
69230 Hermes,320.1566010895586,-1.7687754970732645,-0.6424953816944604,-0.14814830897059802
69230 Hermes,324.06094988333365,-1.7818287672184396,-0.6852185418476505,-0.15280518331973494
69230 Hermes,327.96529867710876,-1.7937375912494316,-0.7275017667027629,-0.15736392895930743
69230 Hermes,331.8696474708839,-1.8045415295359608,-0.7693370315135525,-0.16182575821708145
69230 Hermes,335.773996264659,-1.8142779294457252,-0.8107173143519131,-0.16619186757349114
69230 Hermes,339.6783450584341,-1.8229820880440049,-0.8516364706638996,-0.1704634339744791
69230 Hermes,343.5826938522092,-1.8306874006765297,-0.8920891240609292,-0.1746416119662994
69230 Hermes,347.4870426459843,-1.8374254967907917,-0.9320705710308227,-0.17872753150237145
69230 Hermes,351.3913914397594,-1.8432263642187001,-0.9715766976137263,-0.1827222962995147
69230 Hermes,355.2957402335345,-1.8481184630222587,-1.0106039063876686,-0.18662698264299019
69230 Hermes,359.2000890273096,-1.8521288298934877,-1.0491490523583704,-0.19044263855773358
69230 Hermes,363.10443782108473,-1.8552831739999305,-1.0872093865569363,-0.19417028327780986
69230 Hermes,367.00878661485984,-1.8576059650768912,-1.1247825063242982,-0.1978109069580832
69230 Hermes,370.9131354086349,-1.8591205144865677,-1.161866311408708,-0.20136547058190402
69230 Hermes,374.81748420241,-1.859849049891492,-1.1984589651268593,-0.20483490602666046
69230 Hermes,378.7218329961851,-1.8598127841245635,-1.23455885994425,-0.20822011625566306
69230 Hermes,382.62618178996024,-1.8590319787796519,-1.2701645869195208,-0.21152197561029445
69230 Hermes,386.53053058373536,-1.857526002994574,-1.3052749085331248,-0.2147413301808605
69230 Hermes,390.43487937751047,-1.8553133878516246,-1.3398887344851593,-0.21787899823831167
69230 Hermes,394.3392281712855,-1.8524118767791014,-1.37400510010219,-0.2209357707120907
69230 Hermes,398.24357696506064,-1.8488384722999651,-1.4076231470400415,-0.22391241170193238
69230 Hermes,402.14792575883575,-1.844609479440404,-1.440742106009804,-0.22680965901356245
69230 Hermes,406.05227455261087,-1.839740546081151,-1.473361281289119,-0.22962822471002334
69230 Hermes,409.956623346386,-1.834246700507669,-1.505480036810591,-0.23236879567181878
69230 Hermes,413.8609721401611,-1.8281423863913076,-1.5370977836450488,-0.23503203416030718
69230 Hermes,417.76532093393615,-1.8214414954120168,-1.5682139687196042,-0.2376185783797872
69230 Hermes,421.66966972771127,-1.814157397713888,-1.5988280646297925,-0.24012904303457563
69230 Hermes,425.5740185214864,-1.8063029703674287,-1.6289395604219035,-0.2425640198780923
69230 Hermes,429.4783673152615,-1.7978906239968904,-1.6585479532360623,-0.2449240782515492
69230 Hermes,433.3827161090366,-1.7889323277169094,-1.6876527407134152,-0.24720976561034175
69230 Hermes,437.2870649028117,-1.7794396325100583,-1.7162534140818186,-0.24942160803664967
69230 Hermes,441.1914136965868,-1.769423693165542,-1.7443494518440397,-0.25156011073708906
69230 Hermes,445.0957624903619,-1.7588952888889358,-1.7719403140010361,-0.253625758524549
69230 Hermes,449.000111284137,-1.7478648426836045,-1.7990254367502025,-0.2556190162835718
69230 Hermes,452.9044600779121,-1.7363424395960076,-1.8256042276050402,-0.2575403294188348
69230 Hermes,456.80880887168723,-1.7243378439095325,-1.8516760608883724,-0.2593901242864445
69230 Hermes,460.71315766546235,-1.7118605153645967,-1.8772402735562654,-0.261168808607887
69230 Hermes,464.6175064592374,-1.6989196244765052,-1.902296161314264,-0.26287677186658487
69230 Hermes,468.5218552530125,-1.685524067016951,-1.9268429749913887,-0.2645143856870881
69230 Hermes,472.42620404678763,-1.6716824777198618,-1.9508799171408202,-0.26608200419700406
69230 Hermes,476.33055284056275,-1.6574032432676749,-1.9744061388392178,-0.2675799643718156
69230 Hermes,480.23490163433786,-1.6426945146098644,-1.997420736659291,-0.2690085863627846
69230 Hermes,484.139250428113,-1.6275642186617345,-2.0199227497925984,-0.27036817380816264
69230 Hermes,488.04359922188803,-1.6120200694279547,-2.041911157301646,-0.2716590141279567
69230 Hermes,491.94794801566314,-1.5960695785921764,-2.063384875482205,-0.27288137880251156
69230 Hermes,495.85229680943826,-1.5797200656111314,-2.084342755318377,-0.27403552363518
69230 Hermes,499.75664560321337,-1.562978667349036,-2.10478358001438,-0.2751216889993534
69230 Hermes,503.6609943969885,-1.545852347285678,-2.124706062588312,-0.27614010007012957
69230 Hermes,507.5653431907636,-1.5283479043294301,-2.144108843514212,-0.2770909670408866
69230 Hermes,511.4696919845387,-1.5104719812644352,-2.1629904883997595,-0.2779744853250268
69230 Hermes,515.3740407783138,-1.4922310728594141,-2.1813494856878046,-0.2787908357431465
69230 Hermes,519.2783895720889,-1.473631533663946,-2.1991842443706138,-0.2795401846958747
69230 Hermes,523.182738365864,-1.4546795855165573,-2.2164930917064263,-0.28022268432261066
69230 Hermes,527.087087159639,-1.4353813247876568,-2.233274270928439,-0.2808384726463799
69230 Hermes,530.9914359534142,-1.4157427293791651,-2.249525938936785,-0.2813876737050083
69230 Hermes,534.8957847471893,-1.3957696655015734,-2.2652461639645223,-0.2818703976687995
69230 Hermes,538.8001335409645,-1.3754678942482308,-2.2804329232089384,-0.2822867409448877
69230 Hermes,542.7044823347395,-1.354843077985848,-2.2950841004197424,-0.2826367862684126
69230 Hermes,546.6088311285147,-1.3339007865793553,-2.309197483435946,-0.28292060278065434
69230 Hermes,550.5131799222897,-1.3126465034687094,-2.322770761663371,-0.28313824609424065
69230 Hermes,554.4175287160648,-1.2910856316146215,-2.335801523484799,-0.2832897583455247
69230 Hermes,558.32187750984,-1.2692234993297005,-2.348287253594882,-0.28337516823420983
69230 Hermes,562.226226303615,-1.2470653660111644,-2.3602253302518674,-0.28339449105028125
69230 Hermes,566.1305750973902,-1.2246164277909268,-2.3716130224382193,-0.2833477286882842
69230 Hermes,570.0349238911652,-1.2018818231186448,-2.3824474869220618,-0.28323486964896777
69230 Hermes,573.9392726849403,-1.1788666382932005,-2.392725765211299,-0.28305588902829676
69230 Hermes,577.8436214787155,-1.1555759129580072,-2.4024447803920475,-0.2828107484938129
69230 Hermes,581.7479702724905,-1.1320146455755253,-2.411601333842841,-0.28249939624830744
69230 Hermes,585.6523190662657,-1.10818779889651,-2.4201921018157835,-0.2821217669807489
69230 Hermes,589.5566678600408,-1.0841003054396974,-2.428213631875528,-0.2816777818043898
69230 Hermes,593.4610166538159,-1.0597570729978205,-2.435662339186637,-0.28116734818195643
69230 Hermes,597.365365447591,-1.0351629901863515,-2.442534502639455,-0.2805903598378096
69230 Hermes,601.269714241366,-1.010322932051646,-2.4488262608042217,-0.27994669665694133
69230 Hermes,605.1740630351412,-0.9852417657558253,-2.454533607702658,-0.2792362245706579
69230 Hermes,609.0784118289163,-0.9599243563563724,-2.459652388385697,-0.27845879542878105
69230 Hermes,612.9827606226914,-0.9343755726990786,-2.46417829430551,-0.2776142468581784
69230 Hermes,616.8871094164665,-0.9086002934439865,-2.468106858469249,-0.27670240210742264
69230 Hermes,620.7914582102416,-0.8826034132448867,-2.4714334503613036,-0.2757230698773579
69230 Hermes,624.6958070040167,-0.8563898491040667,-2.474153270620063,-0.274676044137341
69230 Hermes,628.6001557977918,-0.8299645469253564,-2.4762613454543456,-0.2735611039269067
69230 Hermes,632.504504591567,-0.8033324882899034,-2.477752520783787,-0.2723780131425992
69230 Hermes,636.408853385342,-0.7764986974807616,-2.4786214560864677,-0.2711265203096958
69230 Hermes,640.3132021791172,-0.7494682487841926,-2.4788626179360302,-0.2698063583385436
69230 Hermes,644.2175509728922,-0.7222462740976358,-2.478470273209382,-0.2684172442652244
69230 Hermes,648.1218997666673,-0.6948379708765313,-2.477438481944858,-0.2669588789762564
69230 Hermes,652.0262485604425,-0.6672486104547537,-2.4757610898293594,-0.265430946917047
69230 Hermes,655.9305973542175,-0.6394835467762502,-2.473431720291591,-0.2638331157838138
69230 Hermes,659.8349461479927,-0.6115482255785504,-2.470443766176917,-0.26216503619870074
69230 Hermes,663.7392949417678,-0.5834481940724413,-2.4667903809777174,-0.260426341367837
69230 Hermes,667.6436437355428,-0.5551891111659278,-2.4624644695913074,-0.25861664672210877
69230 Hermes,671.547992529318,-0.5267767582849618,-2.4574586785755352,-0.2567355495404476
69230 Hermes,675.452341323093,-0.4982170508484154,-2.4517653858700887,-0.2547826285554899
69230 Hermes,679.3566901168682,-0.46951605046001277,-2.445376689949266,-0.2527574435415116
69230 Hermes,683.2610389106433,-0.4406799778862236,-2.4382843983695603,-0.25065953488462545
69230 Hermes,687.1653877044184,-0.41171522689577944,-2.4304800156727784,-0.24848842313531605
69230 Hermes,691.0697364981935,-0.38262837904414215,-2.4219547306026157,-0.2462436085435026
69230 Hermes,694.9740852919685,-0.35342621949480024,-2.4126994025895923,-0.24392457057646377
69230 Hermes,698.8784340857437,-0.3241157539788432,-2.402704547456042,-0.24153076742013133
69230 Hermes,702.7827828795188,-0.29470422700498977,-2.3919603222893695,-0.23906163546446613
69230 Hermes,706.687131673294,-0.2651991414444136,-2.380456509428107,-0.2365165887738905
69230 Hermes,710.591480467069,-0.23560827962834763,-2.368182499501371,-0.23389501854405695
69230 Hermes,714.4958292608441,-0.20593972611176992,-2.355127273458126,-0.23119629254660326
69230 Hermes,718.4001780546192,-0.17620189227398153,-2.3412793835182226,-0.22841975456399588
69230 Hermes,722.3045268483943,-0.14640354294649283,-2.326626932972508,-0.2255647238170998
69230 Hermes,726.2088756421695,-0.11655382528094027,-2.3111575547543617,-0.2226304943887574
69230 Hermes,730.1132244359445,-0.08666230009518727,-2.2948583886999363,-0.21961633464744545
69230 Hermes,734.0175732297197,-0.05673897596441568,-2.2777160574089983,-0.21652148667599871
69230 Hermes,737.9219220234947,-0.02679434635696365,-2.259716640612885,-0.2133451657115193
69230 Hermes,741.8262708172698,0.003160569847919903,-2.2408456479505983,-0.21008655960393569
69230 Hermes,745.730619611045,0.0331141840804442,-2.2210879900485816,-0.20674482830228577
69230 Hermes,749.63496840482,0.0630542896097055,-2.200427947794533,-0.20331910337975131
69230 Hermes,753.5393171985952,0.09296800839680008,-2.178849139690725,-0.19980848761081
69230 Hermes,757.4436659923703,0.12284173272157406,-2.1563344871680714,-0.19621205461668786
69230 Hermes,761.3480147861454,0.15266106095824394,-2.1328661777390305,-0.1925288485987095
69230 Hermes,765.2523635799205,0.18241072678900672,-2.108425625865636,-0.18875788418325498
69230 Hermes,769.1567123736955,0.21207452104515234,-2.082993431419229,-0.18489814640700422
69230 Hermes,773.0610611674707,0.24163520524941962,-2.0565493356116935,-0.18094859087720624
69230 Hermes,776.9654099612458,0.27107441579920344,-2.0290721742849898,-0.17690814414902842
69230 Hermes,1.0,0.2785926418752289,-2.0218657608799897,-0.1758585324792827
69230 Hermes,7.0,0.3234881761665418,-1.9771520640239757,-0.1694330747852762
69230 Hermes,30.0,0.49084233894289786,-1.7809049687046443,-0.14270688774414533
69230 Hermes,180.0,0.10373035556959226,0.6243789321175338,0.06373430243404213
